window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,17616,20496,2880,1,0.06124499788079074,-0.0004341234701144688,0.8884538277998384,0.9605137271178322,0.46539462245729046,21665.376236460485
1,17568,20448,2880,1,0.06985157963534527,0.0018179137004596562,0.8803850525857639,0.9610765830655394,0.49867143489847787,21610.578760201708
2,17520,20400,2880,1,0.0998003979255686,0.004636444546147211,0.8817984742031095,0.9589476687279249,0.4967085529835133,21633.241768305576
3,17472,20352,2880,1,0.11404126141203585,0.006428906889404811,0.8838518735633366,0.959431232877944,0.491719077559762,21631.964732836903
4,17424,20304,2880,1,0.05200784524155644,0.0006149127147251814,0.8696928113807789,0.9613864784968734,0.533735637967083,21665.34886136793
5,17376,20256,2880,1,0.0616665326228546,0.008056604919060573,0.8631865139314,0.9480193851827793,0.5191796951550366,21676.496789919922
6,17328,20208,2880,1,0.05631564874075057,0.004331643645143943,0.8688170077541724,0.954964825802265,0.4920505475253458,21735.361484022626
7,17280,20160,2880,1,0.05614420684314447,0.0032672204245951684,0.8693474321530095,0.9563892974140412,0.5186601784458161,21750.191725833567
8,17232,20112,2880,1,0.05649295880839578,0.005346264845354338,0.8582551316799849,0.9544469963533739,0.5276881775967801,21638.93616173655
9,17184,20064,2880,1,0.04824000576616427,0.0036049506229899634,0.8526020201695597,0.9508681357708203,0.49854617232040854,21685.22989210484
10,17136,20016,2880,1,0.04772076742856757,0.0075483905784852505,0.8540198472938385,0.9520298724561851,0.5022332708010526,21698.2618659645
11,17088,19968,2880,1,0.04626216760929491,0.005470809049113752,0.8544557966685113,0.9511061036460093,0.5195265352520775,21675.949522422394
12,17040,19920,2880,1,0.05709293459719689,0.0065355812011452675,0.8649468244270828,0.964163818252093,0.5232289001997241,21633.634385117395
13,16992,19872,2880,1,0.05195159529576876,0.004290961196281118,0.8625535567845102,0.9635109850546595,0.5306917521998764,21605.800224362036
14,16944,19824,2880,1,0.039616168712027666,0.0022863585539258,0.8573018413544787,0.9597995971154688,0.5544358457072841,21603.111983754694
15,16896,19776,2880,1,0.05243154481532408,0.014859546475114619,0.8594337686300773,0.9654504324763284,0.5642886655871138,21588.140185133598
16,16848,19728,2880,1,0.08139011419963527,0.007130277624934441,0.870092991884471,0.9693524744215681,0.5313830399081001,21511.862344003763
17,16800,19680,2880,1,0.0884002299921558,0.008129781917051538,0.8744754806543258,0.9743778582661955,0.5581318657457028,21484.307382923387
18,16752,19632,2880,1,0.06777559444993697,0.006425067719813913,0.8711745861538944,0.971236661192447,0.5545006663285553,21501.156472904662
19,16704,19584,2880,1,0.06416503276989716,0.006304091819289609,0.8682446803644331,0.9689755032139814,0.5514981442731617,21509.69486972461
