metric,value
model,kairos23m
eval_data,data/datasets/ori/Supply_Chain_Location_D.csv
clean_data,data/datasets/ori/Supply_Chain_Location_D.csv
freq,D
term,short
prediction_length,30
windows,20
MSE[mean],240237335.89333335
MSE[0.5],240237335.89333335
MAE[0.5],10680.965
MASE[0.5],0.6386753486030813
MAPE[0.5],0.4339535795215008
sMAPE[0.5],0.3891375223795573
MSIS,4.884897841569736
RMSE[mean],15499.591475046474
NRMSE[mean],0.5222037266466519
ND[0.5],0.3598572088923868
mean_weighted_sum_quantile_loss,0.2911597857028114
