date,prediction
2018-06-24 20:00:00,39.697487
2018-06-24 21:00:00,39.506172
2018-06-24 22:00:00,39.29975
2018-06-24 23:00:00,39.11877
2018-06-25 00:00:00,38.935867
2018-06-25 01:00:00,38.813946
2018-06-25 02:00:00,38.691895
2018-06-25 03:00:00,38.51592
2018-06-25 04:00:00,38.416874
2018-06-25 05:00:00,38.24699
2018-06-25 06:00:00,38.13563
2018-06-25 07:00:00,38.085747
2018-06-25 08:00:00,38.15057
2018-06-25 09:00:00,38.434845
2018-06-25 10:00:00,38.725433
2018-06-25 11:00:00,39.07323
2018-06-25 12:00:00,39.289005
2018-06-25 13:00:00,39.406723
2018-06-25 14:00:00,39.499645
2018-06-25 15:00:00,39.530743
2018-06-25 16:00:00,39.42785
2018-06-25 17:00:00,39.083923
2018-06-25 18:00:00,38.838028
2018-06-25 19:00:00,38.564846
2018-06-25 20:00:00,38.303127
2018-06-25 21:00:00,38.08162
2018-06-25 22:00:00,37.882496
2018-06-25 23:00:00,37.738132
2018-06-26 00:00:00,37.54606
2018-06-26 01:00:00,37.442375
2018-06-26 02:00:00,37.243874
2018-06-26 03:00:00,37.070908
2018-06-26 04:00:00,36.935497
2018-06-26 05:00:00,36.775032
2018-06-26 06:00:00,36.699
2018-06-26 07:00:00,36.649754
2018-06-26 08:00:00,36.77088
2018-06-26 09:00:00,37.04627
2018-06-26 10:00:00,37.406937
2018-06-26 11:00:00,37.73596
2018-06-26 12:00:00,37.92054
2018-06-26 13:00:00,38.09645
2018-06-26 14:00:00,38.204582
2018-06-26 15:00:00,38.312366
2018-06-26 16:00:00,38.229233
2018-06-26 17:00:00,38.0419
2018-06-26 18:00:00,37.837082
2018-06-26 19:00:00,37.59483
