metric,value
model,sundial
eval_data,data\datasets\Imputed\BM\BM_010\current_velocity_5T_BM_010_long_backward.csv
clean_data,data\datasets\ori\current_velocity_5T.csv
freq,5T
term,long
prediction_length,720
windows,20
MSE[mean],0.04793379889594184
MSE[0.5],0.04791899787055121
MAE[0.5],0.16730736626519097
MASE[0.5],1.235664360144854
MAPE[0.5],0.0016386028130849202
sMAPE[0.5],0.0016379152403937446
MSIS,10.781751564164509
RMSE[mean],0.21893788821476706
NRMSE[mean],0.0021440088993808933
ND[0.5],0.0016384029513095198
mean_weighted_sum_quantile_loss,0.0013219346708860389
