window_idx,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,1,0.8629009692860703,0.15420388613578329,0.9997062716388845,0.9991386180237185,0.9011320820459447,5184.8757786063925
1,1,0.11127905986109266,-0.034159894567796265,0.9993014042793726,0.999540067232965,0.7317377266222825,5240.148353106335
10,1,0.07548685538078637,-0.01584646820916094,0.9984061472153357,0.997936286900016,0.6876299858920822,5476.665521664103
11,1,0.9139203757462435,0.21308376729041173,0.999632542594402,0.9969580943632653,0.7111658638029861,5218.635254139848
12,1,0.24260919260891145,-0.08450884852381553,0.9955057468906026,0.9936841723261283,0.7748624127763478,5004.595120182507
13,1,0.5471998266099444,-0.0708544328154654,0.9994027119959311,0.9968158109298705,0.8572862370268135,4785.029891388343
14,1,0.5524703787016426,0.1983923169878496,0.9966008108024406,0.9965332783001158,0.9382730601111517,5072.074953659723
15,1,0.5538319584159535,-0.022858197415976528,0.9999343070277367,0.998786923622065,0.30674460371170886,5000.848069142439
16,1,0.7157783245498315,0.1582484027079358,0.999440638566447,0.9994641490062077,0.9252822374627406,5365.017993118048
17,1,0.960353504146763,0.2322724741972952,0.9998167370856504,0.9977769497641575,0.7406282176441255,5120.233421779489
18,1,0.4950918252999942,-0.09705557664004809,0.999372362905007,0.9983378774938704,0.9649745323766639,5097.399123713663
19,1,0.5012317285069091,0.02882018135072701,0.9998704281380608,0.998234965766831,0.9095906985877292,5100.642859577916
2,1,0.8051166590560515,0.13415213420771702,0.9996727814167645,0.9984849415774202,0.9012445978271555,5151.657592393416
3,1,0.8201186346455467,0.2073406199148024,0.9993573429395975,0.9987518051878121,0.3558839868236711,5404.532021489556
4,1,0.6677185738006446,-0.10960075285979234,0.9997816598971544,0.9974846155930647,0.47071998978800333,5532.663232353999
5,1,0.6557600959914401,-0.1080679332033,0.9993604553040126,0.9986746518679089,0.8508164035089962,5280.164878663041
6,1,0.721669857580695,-0.2811330604433957,0.9970685212705322,0.9680511478941225,0.6492927813207038,4929.860457441856
7,1,0.3381742422240205,0.05409150159118319,0.9996500060420216,0.9994963509958543,0.8832022023234294,5350.91141001026
8,1,0.0,-0.00945751300299914,0.9644918104447449,0.9806787561560211,0.9779320732575023,4861.161255148095
9,1,0.46242530306579555,0.08999415905074848,0.9993170310488482,0.9977467482278389,0.6492220222229758,5218.70523047258
