window_idx,forecast_start,forecast_end,prediction_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,17372,17420,48,1,1.0,-0.01380555832812509,1.0,0.48101591303470503,-0.27728241363840295,35.61179481691972
1,17324,17372,48,1,1.0,0.051291666930555355,1.0,0.9020951596554303,0.5715579710144928,52.14295430174993
2,17276,17324,48,1,0.7874986583353869,-0.11219907248373795,0.6277215511391044,-0.07941244851150707,0.31711354373276185,68.73649348319547
3,17228,17276,48,1,0.37134606644969914,-0.02872932419847427,0.7050049203396305,-0.3062279806490671,0.36820102032607716,66.14196180840824
4,17180,17228,48,1,1.0,0.04310590194270812,1.0,0.9539491436096831,0.34972760290556903,45.986078970412095
5,17132,17180,48,1,1.0,-0.0671788205486111,1.0,0.8625247099477046,0.24266921650440426,48.62424761915544
6,17084,17132,48,1,1.0,-0.013552086180555553,1.0,0.9485846747819816,0.3173342541436464,35.5465822920602
7,17036,17084,48,1,1.0,0.06717187410937497,1.0,0.9150591577425756,0.15565286624203822,65.78359951140803
8,16988,17036,48,1,0.060102541700752354,0.0498277412769551,0.3795225943847008,-0.06570712149752654,0.033163063915098275,62.74616927754826
9,16940,16988,48,1,0.5451179610025675,-0.043356171415570154,0.7781013493378319,0.4096245241986457,0.13903684582011122,39.51667217585295
10,16892,16940,48,1,0.0,0.004123135945336972,0.9593195446038534,0.6812481595398336,-0.013407422228750382,40.549239845898576
11,16844,16892,48,1,1.0,-0.0037899265694445517,1.0,0.6504234174038351,0.1251760905469737,33.92806213682602
12,16796,16844,48,1,0.551828416142637,-0.01252462256163285,0.9865464887616373,0.6513023792848205,-0.016400673077682917,45.423475543486184
13,16748,16796,48,1,0.31520627329908035,-0.015089279185134042,0.8984311144098521,0.5494577439098951,-0.025455207241912227,26.55701329103855
14,16700,16748,48,1,1.0,0.0255208346249998,1.0,0.2412640127084978,0.4359713564856041,31.34118735164199
15,16652,16700,48,1,1.0,0.07266493222048594,1.0,0.40339533224789875,0.5579386114103219,69.976350235543
16,16604,16652,48,1,0.699332535190181,-0.021189392500000247,0.9674125992526148,-0.09460881716028598,-0.016630072578786806,62.089130759159794
17,16556,16604,48,1,0.7415505399548856,0.06990833629166661,0.7461863424934114,-0.5220395645767957,0.6066783561509758,70.1733565684401
18,16508,16556,48,1,0.9051644583183609,-0.02491290521979427,0.9631869472672906,0.2747767068984261,-0.0268039695146059,50.30334995376753
19,16460,16508,48,1,1.0,-0.17623264011631937,1.0,-0.0682910311662302,0.38575116321712627,86.1866364253151
