date,prediction
2004-06-20,0.7120835
2004-06-21,0.7120966
2004-06-22,0.7127336
2004-06-23,0.7132053
2004-06-24,0.7129442
2004-06-25,0.71297204
2004-06-26,0.71315473
2004-06-27,0.7133315
2004-06-28,0.71306807
2004-06-29,0.7126964
2004-06-30,0.71209663
2004-07-01,0.71176076
2004-07-02,0.71157163
2004-07-03,0.71119744
2004-07-04,0.7115375
2004-07-05,0.71102
2004-07-06,0.7108227
2004-07-07,0.71092135
2004-07-08,0.71093637
2004-07-09,0.71039844
2004-07-10,0.7102554
2004-07-11,0.71010756
2004-07-12,0.708955
2004-07-13,0.7082302
2004-07-14,0.7080957
2004-07-15,0.70723283
2004-07-16,0.7071895
2004-07-17,0.706943
2004-07-18,0.7063744
2004-07-19,0.70606685
2004-07-20,0.7061487
2004-07-21,0.7060643
2004-07-22,0.7059086
2004-07-23,0.70543325
2004-07-24,0.7048841
2004-07-25,0.7045032
2004-07-26,0.70385903
2004-07-27,0.70289785
2004-07-28,0.70222336
2004-07-29,0.7014981
2004-07-30,0.7013174
2004-07-31,0.7013193
2004-08-01,0.7011004
2004-08-02,0.7006295
2004-08-03,0.7003152
2004-08-04,0.7000341
2004-08-05,0.69940126
2004-08-06,0.6989566
2004-08-07,0.69904053
2004-08-08,0.69875723
2004-08-09,0.69868416
2004-08-10,0.6987211
2004-08-11,0.6983341
2004-08-12,0.69817245
2004-08-13,0.6980624
2004-08-14,0.69785315
2004-08-15,0.69794893
2004-08-16,0.69794387
2004-08-17,0.6972642
2004-08-18,0.696948
2004-08-19,0.6966537
2004-08-20,0.6959182
2004-08-21,0.6955672
2004-08-22,0.69550353
2004-08-23,0.6955629
2004-08-24,0.6958087
2004-08-25,0.69567126
2004-08-26,0.6951725
2004-08-27,0.6947177
2004-08-28,0.6942954
2004-08-29,0.69353163
2004-08-30,0.69281304
2004-08-31,0.69239175
2004-09-01,0.6916043
2004-09-02,0.6914259
2004-09-03,0.6914471
2004-09-04,0.69131
2004-09-05,0.6910668
2004-09-06,0.69078857
2004-09-07,0.6905018
2004-09-08,0.69030815
2004-09-09,0.6896624
2004-09-10,0.68882143
2004-09-11,0.6878426
2004-09-12,0.68734366
2004-09-13,0.6865872
2004-09-14,0.6861583
2004-09-15,0.68535286
2004-09-16,0.68470305
2004-09-17,0.68432844
2004-09-18,0.6839369
2004-09-19,0.6829809
2004-09-20,0.6825381
2004-09-21,0.68234205
2004-09-22,0.6816916
2004-09-23,0.68118536
2004-09-24,0.6806941
2004-09-25,0.6799665
2004-09-26,0.6795092
2004-09-27,0.67958176
2004-09-28,0.6792335
2004-09-29,0.6793293
2004-09-30,0.67935133
2004-10-01,0.6790425
2004-10-02,0.67866766
2004-10-03,0.67824477
2004-10-04,0.67769897
2004-10-05,0.6774403
2004-10-06,0.6774071
2004-10-07,0.6772319
2004-10-08,0.67752814
2004-10-09,0.6772412
2004-10-10,0.6773704
2004-10-11,0.67754346
2004-10-12,0.6771494
2004-10-13,0.67677444
2004-10-14,0.6767801
2004-10-15,0.6768474
2004-10-16,0.6766995
2004-10-17,0.6765806
2004-10-18,0.6766017
2004-10-19,0.67655504
2004-10-20,0.6762744
2004-10-21,0.6764011
2004-10-22,0.67613196
2004-10-23,0.6760402
2004-10-24,0.67595565
2004-10-25,0.6759204
2004-10-26,0.6760638
2004-10-27,0.6760137
2004-10-28,0.6757543
2004-10-29,0.6754595
2004-10-30,0.67523116
2004-10-31,0.6749327
2004-11-01,0.67482805
2004-11-02,0.6746872
2004-11-03,0.6746322
2004-11-04,0.6744629
2004-11-05,0.6740813
2004-11-06,0.6738541
2004-11-07,0.67413515
2004-11-08,0.6741156
2004-11-09,0.6736161
2004-11-10,0.6731807
2004-11-11,0.67303824
2004-11-12,0.67249924
2004-11-13,0.6721658
2004-11-14,0.67181396
2004-11-15,0.67128897
2004-11-16,0.6712072
2004-11-17,0.6711672
2004-11-18,0.67093444
2004-11-19,0.67108506
2004-11-20,0.67087936
2004-11-21,0.67022836
2004-11-22,0.6698167
2004-11-23,0.6696427
2004-11-24,0.6692965
2004-11-25,0.66931725
2004-11-26,0.66930306
2004-11-27,0.66936564
2004-11-28,0.669465
2004-11-29,0.66935897
2004-11-30,0.6688161
2004-12-01,0.668869
2004-12-02,0.66847247
2004-12-03,0.6677375
2004-12-04,0.6673353
2004-12-05,0.6671226
2004-12-06,0.6664373
2004-12-07,0.6663276
2004-12-08,0.6663526
2004-12-09,0.6661901
2004-12-10,0.6661516
2004-12-11,0.6661904
2004-12-12,0.66593933
2004-12-13,0.66634023
2004-12-14,0.6661551
2004-12-15,0.6663469
2004-12-16,0.6659083
2004-12-17,0.6659217
2004-12-18,0.6657045
2004-12-19,0.6658458
2004-12-20,0.66556036
2004-12-21,0.66586167
2004-12-22,0.6661619
2004-12-23,0.6664391
2004-12-24,0.6664297
2004-12-25,0.66647184
2004-12-26,0.6665546
2004-12-27,0.66639346
2004-12-28,0.6664922
